"Source.Name","Opening_text","stim_ending_t","visbility","soundvolume","modalityBlock.thisRepN","modalityBlock.thisTrialN","modalityBlock.thisN","modalityBlock.thisIndex","TrialsStudy.thisRepN","TrialsStudy.thisTrialN","TrialsStudy.thisN","TrialsStudy.thisIndex","text.started","text.stopped","keyWelcome.keys","keyWelcome.rt","keyWelcome.started","keyWelcome.stopped","imageInstr.started","imageInstr.stopped","key_resp.keys","key_resp.rt","key_resp.started","key_resp.stopped","FixationCross.started","FixationCross.stopped","modalityInstr.started","modalityInstr.stopped","modalityFocusKey.keys","modalityFocusKey.rt","modalityFocusKey.started","modalityFocusKey.stopped","StudyVisualStim.started","StudyVisualStim.stopped","StudyAuditoryStim.started","StudyAuditoryStim.stopped","text_2.started","text_2.stopped","key_resp_3.keys","key_resp_3.rt","key_resp_3.started","key_resp_3.stopped","ReproductionVisual.started","ReproductionVisual.stopped","key_resp_2.keys","key_resp_2.rt","key_resp_2.started","key_resp_2.stopped","ReproductionSound.started","ReproductionSound.stopped","participant","session","date","expName","psychopyVersion","frameRate"
"001_visual_demo1.csv","Now focus on the Image",1,0,0,0,0,0,0,2,9,45,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554.2968403,"None",NA,NA,NA,NA,NA,NA,548.802221,"None",548.802221,"None",550.7400381,"None","space",0.723709884,550.7400381,"None",551.4761187,"None","space",2.811612054,551.4761187,"None",551.4761187,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2.5,0,1,0,0,0,0,2,10,46,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,566.8405431,"None",NA,NA,NA,NA,NA,NA,555.3619042,"None",555.3619042,"None",558.805319,"None","space",2.497635244,558.805319,"None",561.3253399,"None","space",5.50536847,561.3253399,"None",561.3253399,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3.5,0,0,0,0,0,0,2,11,47,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,577.9442869,"None",NA,NA,NA,NA,NA,NA,567.9080499,"None",567.9080499,"None",572.3438245,"None","space",0.601931367,572.3438245,"None",572.9642417,"None","space",4.96347228,572.9642417,"None",572.9642417,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2,0,1,0,0,0,0,2,12,48,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584.9949313,"None",NA,NA,NA,NA,NA,NA,579.0092433,"None",579.0092433,"None",581.9519643,"None","space",0.492772362,581.9519643,"None",582.4649509,"None","space",2.520771444,582.4649509,"None",582.4649509,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",1.5,0,0,0,0,0,0,2,13,49,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,593.5009762,"None",NA,NA,NA,NA,NA,NA,586.061736,"None",586.061736,"None",588.5015155,"None","space",0.592228045,588.5015155,"None",589.1073675,"None","space",4.378378257,589.1073675,"None",589.1073675,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2.5,1,0,0,0,0,0,2,14,50,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,602.8214709,"None",NA,NA,NA,NA,NA,NA,594.5609845,"None",594.5609845,"None",598.009553,"None","space",0.43620449,598.009553,"None",598.4650888,"None","space",4.340664953,598.4650888,"None",598.4650888,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3.5,1,0,0,0,0,0,2,16,52,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630.7115203,"None",NA,NA,NA,NA,NA,NA,619.9787682,"None",619.9787682,"None",624.4094878,"None","space",1.217288238,624.4094878,"None",625.6449865,"None","space",5.058776495,625.6449865,"None",625.6449865,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2,1,0,0,0,0,0,2,17,53,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,638.8471078,"None",NA,NA,NA,NA,NA,NA,631.7706648,"None",631.7706648,"None",634.7218683,"None","space",0.429918458,634.7218683,"None",635.1649898,"None","space",3.675799211,635.1649898,"None",635.1649898,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",1.5,0,0,0,0,0,0,3,0,54,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,644.2571794,"None",NA,NA,NA,NA,NA,NA,639.9122052,"None",639.9122052,"None",642.3563247,"None","space",-0.000507512,642.3563247,"None",642.3688189,"None","space",1.877961475,642.3688189,"None",642.3688189,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3.5,0,0,0,0,0,0,3,1,55,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,655.1277587,"None",NA,NA,NA,NA,NA,NA,645.3246657,"None",645.3246657,"None",649.7675983,"None","space",1.719171451,649.7675983,"None",651.5061094,"None","space",3.60678944,651.5061094,"None",651.5061094,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3,0,1,0,0,0,0,3,2,56,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,664.0045606,"None",NA,NA,NA,NA,NA,NA,656.1982641,"None",656.1982641,"None",660.1371398,"None","space",0.026724371,660.1371398,"None",660.1796942,"None","space",3.81211636,660.1796942,"None",660.1796942,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",1,0,0,0,0,0,0,3,3,57,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,669.4649448,"None",NA,NA,NA,NA,NA,NA,665.0709026,"None",665.0709026,"None",667.0029425,"None","space",0.622869844,667.0029425,"None",667.6440812,"None","space",1.811711761,667.6440812,"None",667.6440812,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2,1,0,0,0,0,0,3,4,58,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,680.4657857,"None",NA,NA,NA,NA,NA,NA,670.5308806,"None",670.5308806,"None",673.4725395,"None","space",3.485272534,673.4725395,"None",676.9711728,"None","space",3.478666221,676.9711728,"None",676.9711728,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",1.5,1,0,0,0,0,0,3,5,59,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,688.5610909,"None",NA,NA,NA,NA,NA,NA,681.5345935,"None",681.5345935,"None",683.9632623,"None","space",2.056579735,683.9632623,"None",686.0380483,"None","space",2.50777266,686.0380483,"None",686.0380483,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2.5,0,0,0,0,0,0,3,6,60,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,697.1374159,"None",NA,NA,NA,NA,NA,NA,689.6277866,"None",689.6277866,"None",693.0596415,"None","space",0.696243962,693.0596415,"None",693.7755899,"None","space",3.355237889,693.7755899,"None",693.7755899,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",1.5,0,1,0,0,0,0,3,7,61,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,707.7976909,"None",NA,NA,NA,NA,NA,NA,698.1944621,"None",698.1944621,"None",700.6463927,"None","space",2.610445899,700.6463927,"None",703.2711201,"None","space",4.51671231,703.2711201,"None",703.2711201,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3,1,0,0,0,0,0,3,8,62,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,715.9731778,"None",NA,NA,NA,NA,NA,NA,708.8531495,"None",708.8531495,"None",712.807031,"None","space",0.056795179,712.807031,"None",712.8796934,"None","space",3.080165738,712.8796934,"None",712.8796934,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2,0,0,0,0,0,0,3,9,63,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,723.1164758,"None",NA,NA,NA,NA,NA,NA,717.0411245,"None",717.0411245,"None",719.9834829,"None","space",0.603398118,719.9834829,"None",720.606506,"None","space",2.503328804,720.606506,"None",720.606506,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2.5,1,0,0,0,0,0,3,10,64,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,731.5648436,"None",NA,NA,NA,NA,NA,NA,724.1758739,"None",724.1758739,"None",727.6278533,"None","space",0.552029439,727.6278533,"None",728.1987277,"None","space",3.348115729,728.1987277,"None",728.1987277,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",1,0,1,0,0,0,0,3,11,65,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,735.6502963,"None",NA,NA,NA,NA,NA,NA,732.6280225,"None",732.6280225,"None",734.5710103,"None","space",0.524878668,734.5710103,"None",735.1142841,"None","space",0.528622331,735.1142841,"None",735.1142841,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2.5,0,1,0,0,0,0,3,12,66,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,749.2861127,"None",NA,NA,NA,NA,NA,NA,736.7173549,"None",736.7173549,"None",740.1487632,"None","space",2.54311159,740.1487632,"None",742.7085756,"None","space",6.568281686,742.7085756,"None",742.7085756,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",1,1,0,0,0,0,0,3,13,67,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,755.9314788,"None",NA,NA,NA,NA,NA,NA,750.3539734,"None",750.3539734,"None",752.2945477,"None","space",1.333326387,752.2945477,"None",753.6394449,"None","space",2.27443191,753.6394449,"None",753.6394449,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3.5,0,1,0,0,0,0,3,14,68,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,766.5188033,"None",NA,NA,NA,NA,NA,NA,756.9885055,"None",756.9885055,"None",761.4391338,"None","space",0.710821067,761.4391338,"None",762.1629219,"None","space",4.340028239,762.1629219,"None",762.1629219,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3.5,1,0,0,0,0,0,3,15,69,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,776.1670692,"None",NA,NA,NA,NA,NA,NA,767.5843352,"None",767.5843352,"None",772.019348,"None","space",0.560563848,772.019348,"None",772.5955735,"None","space",3.562307278,772.5955735,"None",772.5955735,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3,0,0,0,0,0,0,3,16,70,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,786.7097801,"None",NA,NA,NA,NA,NA,NA,777.2233752,"None",777.2233752,"None",781.1793056,"None","space",2.432577206,781.1793056,"None",783.6238182,"None","space",3.074074632,783.6238182,"None",783.6238182,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2,0,1,0,0,0,0,3,17,71,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,795.4135312,"None",NA,NA,NA,NA,NA,NA,787.7731171,"None",787.7731171,"None",790.7145782,"None","space",2.563339294,790.7145782,"None",793.2949655,"None","space",2.108927531,793.2949655,"None",793.2949655,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",1,0,0,0,0,0,0,4,0,72,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.9840886,"None",NA,NA,NA,NA,NA,NA,796.4832037,"None",796.4832037,"None",798.4192068,"None","space",1.475684308,798.4192068,"None",799.9069118,"None","space",1.066019201,799.9069118,"None",799.9069118,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",1.5,0,1,0,0,0,0,4,1,73,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,806.5948054,"None",NA,NA,NA,NA,NA,NA,802.0414595,"None",802.0414595,"None",804.4931167,"None","space",0.189796668,804.4931167,"None",804.7060072,"None","space",1.878914944,804.7060072,"None",804.7060072,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3,1,0,0,0,0,0,4,2,74,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,816.2056866,"None",NA,NA,NA,NA,NA,NA,807.6603898,"None",807.6603898,"None",811.5941491,"None","space",1.94174865,811.5941491,"None",813.5529999,"None","space",2.636932383,813.5529999,"None",813.5529999,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2.5,0,0,0,0,0,0,4,3,75,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,823.6069238,"None",NA,NA,NA,NA,NA,NA,817.2707924,"None",817.2707924,"None",820.7141447,"None","space",0.002987043,820.7141447,"None",820.7343539,"None","space",2.859596465,820.7343539,"None",820.7343539,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3.5,1,0,0,0,0,0,4,4,76,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,832.7943515,"None",NA,NA,NA,NA,NA,NA,824.6751865,"None",824.6751865,"None",829.11736,"None","space",0.812607522,829.11736,"None",829.9442525,"None","space",2.838671774,829.9442525,"None",829.9442525,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2.5,1,0,0,0,0,0,4,5,77,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840.3113264,"None",NA,NA,NA,NA,NA,NA,833.8526179,"None",833.8526179,"None",837.2928126,"None","space",0.485143011,837.2928126,"None",837.7961078,"None","space",2.497854535,837.7961078,"None",837.7961078,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",1.5,1,0,0,0,0,0,4,6,78,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,846.4710077,"None",NA,NA,NA,NA,NA,NA,841.3639711,"None",841.3639711,"None",843.8152195,"None","space",0.795761201,843.8152195,"None",844.6312789,"None","space",1.828774809,844.6312789,"None",844.6312789,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3,0,1,0,0,0,0,4,7,79,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,854.3551696,"None",NA,NA,NA,NA,NA,NA,847.5292225,"None",847.5292225,"None",851.4824987,"None","space",0.41751984,851.4824987,"None",851.9147425,"None","space",2.430274967,851.9147425,"None",851.9147425,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2.5,0,1,0,0,0,0,4,8,80,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,861.5187536,"None",NA,NA,NA,NA,NA,NA,855.4205107,"None",855.4205107,"None",858.8538567,"None","space",0.702140784,858.8538567,"None",859.5698119,"None","space",1.939147611,859.5698119,"None",859.5698119,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2,0,1,0,0,0,0,4,9,81,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,871.9312146,"None",NA,NA,NA,NA,NA,NA,862.5779087,"None",862.5779087,"None",865.5263153,"None","space",2.377660431,865.5263153,"None",867.9159165,"None","space",4.001102228,867.9159165,"None",867.9159165,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",1,1,0,0,0,0,0,4,10,82,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,879.8463101,"None",NA,NA,NA,NA,NA,NA,872.9846926,"None",872.9846926,"None",874.9341972,"None","space",2.028782311,874.9341972,"None",876.9835714,"None","space",2.849426989,876.9835714,"None",876.9835714,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",1.5,0,0,0,0,0,0,4,11,83,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,886.1982442,"None",NA,NA,NA,NA,NA,NA,880.8988865,"None",880.8988865,"None",883.3500894,"None","space",0.84889415,883.3500894,"None",884.2172882,"None","space",1.962726561,884.2172882,"None",884.2172882,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3,0,0,0,0,0,0,4,12,84,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,895.6834619,"None",NA,NA,NA,NA,NA,NA,887.2509565,"None",887.2509565,"None",891.2049624,"None","space",0.852013281,891.2049624,"None",892.0715903,"None","space",3.598444506,892.0715903,"None",892.0715903,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2,1,0,0,0,0,0,4,13,85,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,902.7668555,"None",NA,NA,NA,NA,NA,NA,896.7488691,"None",896.7488691,"None",899.6934618,"None","space",0.679518508,899.6934618,"None",900.3870951,"None","space",2.363910798,900.3870951,"None",900.3870951,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",1,0,1,0,0,0,0,4,14,86,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,908.1598307,"None",NA,NA,NA,NA,NA,NA,903.8329564,"None",903.8329564,"None",905.7726045,"None","space",1.228389061,905.7726045,"None",907.0198045,"None","space",1.121219068,907.0198045,"None",907.0198045,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3.5,0,0,0,0,0,0,4,15,87,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,918.1460724,"None",NA,NA,NA,NA,NA,NA,909.2147385,"None",909.2147385,"None",913.660326,"None","space",0.305699523,913.660326,"None",913.9802603,"None","space",4.155808432,913.9802603,"None",913.9802603,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2,0,0,0,0,0,0,4,16,88,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,925.1694196,"None",NA,NA,NA,NA,NA,NA,919.2039586,"None",919.2039586,"None",922.1534914,"None","space",0.620498035,922.1534914,"None",922.7899699,"None","space",2.366138978,922.7899699,"None",922.7899699,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3.5,0,1,0,0,0,0,4,17,89,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,935.4516629,"None",NA,NA,NA,NA,NA,NA,926.2349357,"None",926.2349357,"None",930.6724871,"None","space",1.484587088,930.6724871,"None",932.1752818,"None","space",3.256761964,932.1752818,"None",932.1752818,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2,0,1,0,0,0,0,5,0,90,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,942.1738573,"None",NA,NA,NA,NA,NA,NA,936.5173772,"None",936.5173772,"None",939.4462569,"None","space",0.149771187,939.4462569,"None",939.6116802,"None","space",2.547348979,939.6116802,"None",939.6116802,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",1.5,1,0,0,0,0,0,5,1,91,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,948.6466306,"None",NA,NA,NA,NA,NA,NA,943.2377205,"None",943.2377205,"None",945.6781851,"None","space",1.310853832,945.6781851,"None",947.0035183,"None","space",1.627503176,947.0035183,"None",947.0035183,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3,1,0,0,0,0,0,5,2,92,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,957.2729116,"None",NA,NA,NA,NA,NA,NA,949.7126745,"None",949.7126745,"None",953.6532378,"None","space",0.427809222,953.6532378,"None",954.0990976,"None","space",3.16199668,954.0990976,"None",954.0990976,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",1,0,1,0,0,0,0,5,3,93,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,962.0115,"None",NA,NA,NA,NA,NA,NA,958.3294465,"None",958.3294465,"None",960.2758336,"None","space",0.449404611,960.2758336,"None",960.7393087,"None","space",1.253769471,960.7393087,"None",960.7393087,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2.5,1,0,0,0,0,0,5,4,94,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,969.4559288,"None",NA,NA,NA,NA,NA,NA,963.0767529,"None",963.0767529,"None",966.5176523,"None","space",1.058455253,966.5176523,"None",967.5947425,"None","space",1.844329427,967.5947425,"None",967.5947425,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3.5,0,0,0,0,0,0,5,5,95,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,979.0541275,"None",NA,NA,NA,NA,NA,NA,970.5100329,"None",970.5100329,"None",974.9564832,"None","space",0.620602872,974.9564832,"None",975.589242,"None","space",3.443873596,975.589242,"None",975.589242,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3.5,1,0,0,0,0,0,5,6,96,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,988.0984762,"None",NA,NA,NA,NA,NA,NA,980.1188264,"None",980.1188264,"None",984.5618129,"None","space",0.653241056,984.5618129,"None",985.2355699,"None","space",2.847511716,985.2355699,"None",985.2355699,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2.5,0,0,0,0,0,0,5,7,97,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,996.7449215,"None",NA,NA,NA,NA,NA,NA,989.1675527,"None",989.1675527,"None",992.598282,"None","space",0.977809574,992.598282,"None",993.5914535,"None","space",3.140676366,993.5914535,"None",993.5914535,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2,1,0,0,0,0,0,5,8,98,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004.148949,"None",NA,NA,NA,NA,NA,NA,997.8112408,"None",997.8112408,"None",1000.742459,"None","space",0.775703415,1000.742459,"None",1001.538954,"None","space",2.594141715,1001.538954,"None",1001.538954,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3.5,0,1,0,0,0,0,5,9,99,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1013.476799,"None",NA,NA,NA,NA,NA,NA,1005.206845,"None",1005.206845,"None",1009.659366,"None","space",0.4387366,1009.659366,"None",1010.112216,"None","space",3.354860221,1010.112216,"None",1010.112216,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",1,0,0,0,0,0,0,5,10,100,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1018.746567,"None",NA,NA,NA,NA,NA,NA,1014.533433,"None",1014.533433,"None",1016.485081,"None","space",0.130026629,1016.485081,"None",1016.637437,"None","space",2.099664074,1016.637437,"None",1016.637437,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",1,1,0,0,0,0,0,5,11,101,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1022.654099,"None",NA,NA,NA,NA,NA,NA,1019.81241,"None",1019.81241,"None",1021.755227,"None","space",0.192903937,1021.755227,"None",1021.964812,"None","space",0.678305032,1021.964812,"None",1021.964812,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3,0,1,0,0,0,0,5,12,102,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1030.739485,"None",NA,NA,NA,NA,NA,NA,1023.72271,"None",1023.72271,"None",1027.663467,"None","space",0.805620335,1027.663467,"None",1028.487269,"None","space",2.241880289,1028.487269,"None",1028.487269,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",2,0,0,0,0,0,0,5,13,103,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1037.625187,"None",NA,NA,NA,NA,NA,NA,1031.806618,"None",1031.806618,"None",1034.746851,"None","space",0.003260516,1034.746851,"None",1034.769085,"None","space",2.837191557,1034.769085,"None",1034.769085,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",3,0,0,0,0,0,0,5,14,104,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1050.138888,"None",NA,NA,NA,NA,NA,NA,1038.689447,"None",1038.689447,"None",1042.63183,"None","space",3.857326928,1042.63183,"None",1046.504537,"None","space",3.614603458,1046.504537,"None",1046.504537,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
"001_visual_demo1.csv","Now focus on the Image",1.5,0,0,0,0,0,0,5,15,105,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1056.70848,"None",NA,NA,NA,NA,NA,NA,1051.203584,"None",1051.203584,"None",1053.645156,"None","space",0.957980378,1053.645156,"None",1054.617349,"None","space",2.083783725,1054.617349,"None",1054.617349,"None",1,1,"2019_Jun_17_1042","visual_demo1",2002-03-01,99.6825894
